0,0,0,0,0
4.48039215694278,0.900149253735695,1.00509803923569,2.85199999988338,268.485499986013
4.48039215694278,0.900149253735695,1.00509803923569,2.85199999988338,268.485499986013
4.48039215694278,0.900149253735695,1.00509803923569,2.85199999988338,268.485499986013
4.48039215694278,0.900149253735695,1.00509803923569,2.85199999988338,268.485499986013
4.48039215694278,0.900149253735695,1.00509803923569,2.85199999988338,268.485499986013
4.15098039241305,0.882238805984079,0.922745098103262,3.06490196066537,268.884509813593
3.79901734096384,0.864328358198542,0.80861271661379,3.14462427748891,320.185664737412
3.57179104481869,0.837462686569405,0.429552238832858,3.19065146582396,293.096567183001
3.42125000007556,0.832083333315342,0.34249999997841,3.08706840405788,232.309999983592
3.26375,0.869583333333333,0.3875,2.77631921824104,266.51
3.21794238684987,0.88,0.403292181040207,2.6772427984692,274.768436225212
3.17295358653251,0.879409282693498,0.48265822787926,2.37704641346749,245.574177212074
3.27053475935354,0.86,0.571604278060628,2.28320855612126,235.584919797235
3.27830188679961,0.859433962266538,0.602830188667309,2.34056603773346,214.143773581642
3.25916666657703,0.850833333325184,0.645833333374079,2.35333333330074,223.792500031757
3.35750000002095,0.86,0.605833333284439,2.39083333332635,190.219999981979
3.3200826445539,0.863305785148699,0.666694214851301,2.3966942148513,212.993140489308
3.204750000022,0.900749999996857,0.628500000006286,2.36074999999686,207.243999983303
3.11375000011001,0.904750000022003,0.598000000050291,2.35800000005029,249.915750027091
2.80264462805246,0.84818181815159,0.45818181815159,2.2233884297026,179.622148725483
2.95200000013411,0.954666666588436,0.560666666655491,2.38333333344509,295.618666689823
2.83206611567637,1.01867768594606,0.571983471080907,2.29066115702697,276.888264464811
2.71102564092094,1.00299145302635,0.597008546973645,2.30059829060527,280.516581138672
2.56083333342297,1.04833333334963,0.549166666674816,2.30833333334963,208.327499943209
2.45083333341017,1.0283333333473,0.535833333368258,2.29249999997905,274.005833318281
2.33529411754313,1.01144927537256,0.498823529474121,2.32931372555602,296.973235316826
2.0705882352917,1.0375362318843,0.65764705882498,2.49696078431526,354.811470588763
2.0705882352917,1.0375362318843,0.65764705882498,2.49696078431526,354.811470588763
2.06571428561165,1.04623188406491,0.8214285712233,2.68642857158253,261.143571498346
2.06571428561165,1.04623188406491,0.8214285712233,2.68642857158253,261.143571498346
