0,0,0,0,0,0
5.49972668943037,0.00575079871690311,0.1277530414287,0.178334268531479,0.0299964098267722,19.1182456141951
5.49972668943037,0.00575079871690311,0.1277530414287,0.178334268531479,0.0299964098267722,19.1182456141951
5.24274553570857,0.0172523961497848,5.22473684129726,0.255012519953278,4.22228070079675,18.7603508777017
5.24676339285188,0.0287539935951603,5.65375000009823,0.331690771458372,4.42093750198906,18.5612499995089
5.24676339285188,0.0287539935951603,5.65375000009823,0.331690771458372,4.42093750198906,18.5612499995089
5.25881696428462,0.060923913042587,5.4287500000205,0.550163060740846,3.55826086945113,18.4934756097751
5.26422222226858,0.0707222222164273,5.20230555569753,0.659027753863484,4.72361111108214,18.3314166664146
5.11361111108214,0.0914444444328546,4.72422222226858,0.913361087334239,4.8806666661799,19.1728888888657
5.20566666670144,0.130722222216427,4.5541111112386,1.28119442751962,6.57547222161666,19.2146111113951
5.08422222226858,0.151083333324641,4.11375000013039,1.5940833756191,8.65319444393739,18.2793888888136
4.9274722222425,0.181083333324641,3.66338888902217,1.98516669791026,10.4483333324641,18.5296388888918
4.85494444448501,0.211444444432855,3.20086111126468,2.40083343642867,13.4772222211212,18.5109722222947
4.7174722222425,0.251805555541068,2.66761111129075,2.70372227485561,17.3602777760103,18.2660277778096
4.64241666672751,0.301805555541068,2.04472222242504,3.08769437788965,23.5353888865188,18.1480833334289
4.42880555564538,0.351083333324641,1.34580555574968,3.58130550367427,31.4929444438592,17.8343333332986
4.12458333337679,0.382888888865709,0.684111111238599,4.16841675293239,33.7928055527247,17.9492777777836
3.97025000007823,0.458916666675359,0.253500000052154,4.64591651901313,43.5772499970533,17.9278333333507
3.72827309223375,0.426867469902785,0.0982730922337517,4.25591665251914,54.3783999925842,17.8585140563102
3.89694779120266,0.3979518072224,0.266947791202664,4.12591669689004,62.98,17.7524899598155
4.09027027097886,0.368558558524816,0.44441441475184,3.9959167413227,63.3126126203987,17.6755855861845
4.9173333332104,0.334062499971187,0.835958333291074,3.8677223312401,72.3378333324267,18.3897916664554
5.0773333334097,0.371562500017899,0.890958333359585,3.75438894690296,73.2112499992125,18.6647916667979
5.2373333334097,0.409062500017899,0.945958333359585,3.641055562707,73.2794166734491,18.9148750000215
5.3973333332104,0.446562499971187,1.00095833329107,3.53721425024373,85.8481666673889,18.9598749999654
5.57412500016227,0.484333333353939,1.06137500005409,3.5114999890195,85.01,19.0048750000232
5.88912500027228,0.524333333367909,1.16637500009076,3.48578572781929,85.01,19.0498750000389
6.17162499998847,0.560270833331412,1.25891666667435,3.70252782303289,111.433166665084,19.5761499994883
6.18662500000716,0.562770833334526,1.24891666666189,3.72586113414289,115.28391667554,20.1667487222982
6.20162500000716,0.565270833334527,1.49133333444068,3.74919444522382,132.326916668724,20.1367369282604
6.21662499998847,0.567770833331412,3.45708333406326,3.79744443344149,136.447333331366,20.1175610228912
6.23866666670485,0.571083333338106,2.58219444432194,4.05077784338433,139.882666671745,20.1875728170163
6.31866666670485,0.581083333338106,2.32552777765527,4.30411125301161,150.932166673549,20.2362777777173
6.3986666666052,0.59108333332565,2.06886111130832,4.5267502000165,163.739083333694,20.1096111112084
6.46422222219677,0.601444444450808,1.823027777703,4.49675010938007,163.341666666762,19.982944444384
6.41088888886343,0.614777777784142,1.66636111103633,4.46675001878101,165.475416675282,19.8814035088222
6.38422222223402,0.621444444441495,1.58802777781243,4.45174997350244,174.500416662674,19.934035087696
6.30295833330249,0.642708333345195,1.36458333330961,4.39537484838121,191.04,20.0919298246113
6.23795833330421,0.667708333344536,1.31458333331093,4.26037485792151,191.04,20.1971929825033
6.16537500010373,0.692979166645537,1.2620555556119,4.12293736996434,217.236333346764,19.6689374999366
6.03037499993556,0.720479166679793,1.18872222218722,3.96543740076256,208.629916697419,19.7514375000394
5.89537499993556,0.747979166679792,1.11538888885389,3.80793743175698,260.785749976674,19.8339375000394
5.76037500010373,0.775479166645537,1.04747222224015,3.65043746294758,221.37649997045,19.9164374999366
5.62158333325219,0.802888888901617,1.02413888887775,3.481111103169,257.318833340598,19.982777777746
5.45158333325219,0.829555555568284,1.00080555554442,3.2144444523969,269.084083325377,19.9161111110793
5.28158333346395,0.856222222201733,0.956708333498527,2.94777780195698,259.525083295708,19.8494444444957
5.12674999998568,0.872777777745958,0.741708333230713,2.66955559335214,298.604249979796,19.8051666667335
5.09674999998568,0.806111111079291,0.547393483697789,2.29622225842935,266.602750025302,19.8844999997995
5.06675000002305,0.739444444495667,0.52333333335182,1.9228889239716,311.943833346994,19.5294999998617
5.03945833333096,0.673499999971533,0.499273182945978,1.57970836356742,296.09,19.7095000000854
5.03445833333109,0.613499999973115,0.475213032570672,1.4847083349597,296.09,19.8895000000807
5.01663888898365,0.5621666666513,0.437583333279549,1.41227775505418,349.522749999839,20.0694999998617
4.89330555549669,0.582166666676213,0.507583333366745,1.52561109965489,352.303500011427,20.2132083332594
4.76997222216335,0.602166666676213,0.577583333366745,1.63894444411442,371.078166655336,20.0582083332594
4.69358333309515,0.62135413374383,0.646770833285312,1.75814551549201,345.62650003038,19.9340826409915
4.96133333329515,0.63385382994494,0.709270833363165,1.92564249493726,311.041666669626,20.0640762512274
4.88133333329515,0.646353526130481,0.771770833363165,2.09313947417386,313.844333321324,20.1940698613014
4.8013333333948,0.658853222300451,0.834270833285312,2.26063645320182,289.629000012632,20.3240634712135
4.72133333329515,0.671443273077281,0.893250000014319,2.42046058646154,276.385916672905,20.4313091580751
4.64702083332021,0.684777011496561,0.923250000014319,2.51713129352839,285.543999989003,20.3513219379271
4.61952083335446,0.698110749899231,0.95324999997695,2.61380200047483,269.656166633643,20.3265833330029
4.59202083332021,0.711083333338106,0.981083333338106,2.70288893383027,302.688999976689,20.7107222222254
4.56452083332021,0.721083333338106,0.991083333338106,2.72955557506563,257.238749991623,20.7173888888921
4.52743697487902,0.73108333332565,1.00108333332565,2.75622221626776,245.19858330774,20.7240555555504
4.41147058818957,0.741095505621965,1.01474719102851,2.79387638011368,278.848225820822,20.7358426966505
4.29550420171,0.751207865165982,1.05856741571926,2.92196630624682,309.74827587155,20.7897752808852
4.17953781522241,0.761320224710698,1.10238764041303,3.05005623238882,276.32,20.8437078651237
4.13666666660935,0.791794871772829,1.11820512822717,3.20358978780593,274.014102566435,20.789743589845
4.13666666660935,0.791794871772829,1.11820512822717,3.20358978780593,274.014102566435,20.789743589845
4.15494382019254,0.837617977538387,1.08119101123081,3.14988763084834,279.889166665473,20.7534769231316
4.08752808993944,0.85919101121938,1.07040449439031,3.01505617034213,279.123583322953,20.8679384614505
4.02011235951838,0.880764044954117,1.05961797752294,2.88022470950003,287.228833315969,20.9255833331376
3.95061111106974,0.902166666676213,1.04855555554919,2.74591665327967,258.971666685091,20.5849166667764
3.86394444451103,0.9221666666513,1.03522222223247,2.61591661847354,290.507250020445,20.7894583333372
3.77727777773641,0.942166666676213,1.02188888888252,2.48591658334355,267.842750004682,20.7844583333309
3.6653333331806,0.964875000021479,1.01108333333811,2.33605544320357,277.724250004997,20.804194444551
3.3453333335792,1.00987499996542,1.02108333332565,2.02272213092348,280.856833377329,21.0275277776062
2.98633333300877,1.10741666691964,1.03108333333811,1.70938881786279,236.755000030643,21.2508611112177
2.32249999974021,1.59333333339357,1.04666666669679,1.37999995030224,294,21.4608333333823
1.54916666652234,1.65583333324708,1.07999999995901,0.512857132931525,259.966428576385,21.4929411763814
1.54916666652234,1.65583333324708,1.07999999995901,0.512857132931525,259.966428576385,21.4929411763814
1.54916666652234,1.65583333324708,1.07999999995901,0.512857132931525,259.966428576385,21.4929411763814
1.32078828807028,1.51934684671656,1.01513513507321,0.106388888290385,265.544499997508,21.3517647057476
0.86403153131352,1.24637387374358,0.885405405343485,0.0730555550812278,259.510916660591,21.1184166667478
0.40727477512572,0.973400901110637,0.755675675775352,0.0397222219135923,247.328000005901,21.2884166665361
0.174416667435124,0.753472222325638,0.638104166658314,0.00963888867185192,242.096333340455,21.5077083336317
1.5254999996277,0.970138888992305,0.620604166658314,0.0063055554130244,253.845416659817,22.1327083336316
0.745500000599306,1.18680555538908,0.603104166680113,0.00297222215834902,242.10083332588,22.7149166664899
0.0481944444364894,1.35833333323787,0.585604166658314,0.0501944441490212,250.480249998812,22.9449166667765
0.0315277777698227,1.15833333323787,0.579027777817553,0.513527772713983,248.092083332594,23.1955000002005
0.0148611111239168,0.958333333487002,0.662361111047083,0.976861100701796,247.275499995989,23.5580833334179
0,0.770249999957043,0.74569444448422,1.41058332531779,257.877500026204,23.4480833332808
