6.80488670619572,3.00921299087521,6.03488217518197,0.0213383686135235,0.520471299272125
6.07074773418545,2.94939425982252,5.99137764350729,0.0539667673695356,0.694489425970856
5.68204951223749,2.91513904560652,5.96149332981141,0.0736457157951101,0.799443817573921
5.62709497573036,2.90558173490963,5.94476803609185,0.0808136988177792,0.837673060361489
5.57214043937677,2.89602442423944,5.92804274241902,0.0879816818204211,0.875902303042246
5.51718590302318,2.88646711356925,5.91131744874619,0.095149664823063,0.914131545723002
5.4695135134897,2.88161330561697,5.90241995842545,0.102419958425454,0.955326403361206
5.43708108109853,2.88660291060023,5.90990436590034,0.10990436590034,1.00272765070215
5.40464864870735,2.89159251558348,5.91738877337523,0.117388773375227,1.0501288980431
5.37221621622556,2.89658212058068,5.92487318087102,0.124873180871025,1.09753014551649
5.33037111411789,2.90549608804699,5.92450391195301,0.133140621741138,1.14413279783512
5.26805719045323,2.9229439866731,5.9070560133269,0.143110849527484,1.18899882287368
5.20574326661447,2.94039188534795,5.88960811465205,0.153081077341685,1.23386484803758
5.14342934294981,2.95783978397405,5.87216021602595,0.163051305128031,1.27873087307614
5.07259367812206,2.96771613984351,5.85086455937402,0.173045146875326,1.32522573437663
4.98216035159027,2.96018002929919,5.82072011719676,0.183093294267748,1.37546647133874
4.89172702531114,2.95264391877593,5.79057567510371,0.193141441632096,1.42570720816048
4.80129369903201,2.94510780825267,5.76043123301067,0.203189588996443,1.47594794498222
4.72469231831387,2.93758299762851,5.73838866508567,0.213222669828659,1.52933601897195
4.67718572021103,2.93008195582279,5.73338797054853,0.223224058902942,1.58934435341765
4.62967912210818,2.92258091401708,5.72838727601139,0.233225447977225,1.64935268786335
4.58217252387261,2.91507987219041,5.72338658146027,0.243226837079451,1.70936102247671
4.51846308924362,2.91,5.70468207191833,0.252703163779119,1.76892214645383
4.42075837474872,2.91,5.65722549630652,0.261077853592967,1.82754497515077
4.32305365998083,2.91,5.60976892056212,0.269452543430214,1.8861678040115
4.22534894548593,2.91,5.56231234495031,0.277827233244063,1.94479063270844
4.24035182142784,2.9,5.62985720206742,0.303120860902333,2.01638451973725
4.14598096031821,2.9,5.59757243379307,0.313054635755978,2.06853683771888
4.05161009947226,2.9,5.56528766560893,0.322988410581868,2.12068915555481
3.9572392386263,2.9,5.53300289742479,0.332922185407758,2.17284147339073
3.86778200957806,2.90645038431605,5.50784987189465,0.343583546842249,2.23150128105349
3.79050204286488,2.92888650368439,5.50037116543854,0.356048057602438,2.30628834561463
3.71322207615171,2.95132262305273,5.49289245898242,0.368512568362628,2.38107541017577
